user_id,book_id,rating
1437,372,4
1437,2192,1
1437,268,2
1437,114,3
1437,75,4
1437,1457,4
1437,136,3
1437,145,4
1437,170,4
1437,8439,3
1437,5084,2
1437,118,3
1437,248,3
1437,236,5
1437,123,4
1437,281,4
1437,86,3
1437,227,3
1437,343,3
1437,1037,3
1437,833,3
1437,1407,3
1437,1733,3
1437,1913,4
1437,3016,5
1437,1713,3
1437,2610,4
1437,1711,5
1437,3998,4
1437,200,3
1437,80,3
1437,465,3
1437,310,2
1437,228,2
1437,25,4
1437,22,2
1437,5135,3
1437,3018,3
1437,3753,5
1437,1534,4
1437,2539,3
1437,7463,3
1437,1150,3
1437,4040,3
1437,3367,3
1437,3945,3
1437,5077,3
1437,6742,3
1437,6146,3
1437,9068,3
1437,8030,3
1437,6304,3
1437,5801,3
1437,483,2
1437,3443,2
1437,2074,3
1437,2745,3
1437,207,3
1437,996,2
1437,1067,2
1437,912,3
1437,1373,4
1438,5,5
1438,8,3
1438,2,4
1438,24,4
1438,27,4
1438,18,4
1438,14,5
1438,38,5
1438,57,3
1438,22,4
1438,11,5
1438,35,5
1438,94,5
1438,378,5
1438,9,1
1438,233,5
1438,150,5
1438,662,4
1438,23,4
1438,28,4
1438,60,4
1438,115,4
1438,33,5
1438,65,2
1438,26,4
1438,101,1
1438,13,5
1438,21,4
1438,3643,5
1438,4250,5
1438,8107,5
1438,2419,4
1438,629,3
1438,66,5
1438,2302,4
1438,576,5
1438,1041,5
1438,592,5
1438,572,4
1438,7716,4
1438,80,5
1438,436,5
1438,1073,5
1438,1094,5
1438,3585,3
1438,40,3
1438,4189,3
1438,248,5
1438,29,4
1438,387,3
1438,637,5
1438,1980,5
1438,87,5
1438,3139,5
1438,1518,5
1438,2187,5
1438,55,4
1438,177,3
1438,6119,5
1438,8760,4
1438,658,4
1438,31,4
1438,6458,3
1438,516,5
1438,1136,5
1438,867,5
1438,457,4
1438,179,5
1438,2875,4
1438,625,4
1438,733,4
1438,276,4
1438,890,4
1438,789,4
1438,2646,4
1438,98,2
1438,3671,3
1438,5162,4
1438,2989,4
1438,207,4
1438,912,4
1438,996,4
1438,238,3
1438,1367,5
1438,883,4
1438,7859,4
1438,2002,4
1438,162,4
1438,25,4
1438,104,3
1438,1936,3
1438,325,3
1438,64,5
1438,186,3
1438,587,2
1438,67,4
1438,301,2
1438,83,2
1438,114,5
1438,125,4
1438,122,3
1438,32,5
1438,46,4
1438,15,5
1438,198,4
1438,121,5
1438,323,2
1438,154,4
1438,58,4
1438,132,3
1438,116,4
1438,730,4
1438,148,4
1439,5456,4
1439,508,4
1439,1255,4
1439,317,5
1439,1005,5
1439,1597,5
1439,35,4
1439,258,4
1439,108,3
1439,195,5
1439,653,4
1439,31,4
1439,75,4
1439,310,5
1439,78,3
1439,777,3
1439,228,4
1439,465,5
1439,136,5
1439,1457,3
1439,1107,5
1439,741,4
1439,120,5
1439,409,4
1439,3634,5
1439,7399,3
1439,171,4
1439,1417,2
1439,16,3
1440,3643,4
1440,784,3
1440,1752,4
1440,1796,4
1440,1218,4
1440,3916,3
1440,2025,3
1440,1526,4
1440,3400,3
1440,2854,3
1440,901,3
1440,288,4
1440,773,4
1440,1885,4
1440,795,4
1440,2144,3
1440,5437,3
1440,3519,4
1440,3593,3
1440,737,3
1440,916,4
1440,598,4
1440,3002,3
1440,1695,4
1440,1581,3
1440,317,3
1440,6063,4
1440,2015,4
1440,238,2
1440,1757,1
1440,642,3
1440,2079,3
1440,681,4
1440,2651,4
1440,1936,4
1440,2247,4
1440,2411,3
1440,3585,5
1440,2927,3
1440,6454,3
1440,556,3
1440,925,4
1440,4996,3
1440,6729,4
1440,2032,5
1440,310,2
1440,2942,3
1440,1250,4
1440,1689,3
1440,3929,4
1440,1570,3
1440,1434,5
1440,465,2
1440,1216,3
1440,78,2
1440,788,3
1440,3311,4
1440,3410,3
1440,372,5
1440,1231,2
1440,3417,5
1440,2967,3
1440,4443,4
1440,3079,5
1440,120,1
1440,305,3
1440,2644,4
1440,1083,3
1440,6383,3
1440,6326,4
1440,4938,3
1440,4475,5
1440,3951,5
1440,2124,2
1440,1909,3
1440,4561,3
1440,1501,2
1440,809,4
1440,4108,4
1440,7836,3
1440,895,4
1440,3504,4
1440,2852,3
1440,6932,4
1440,2553,4
1440,441,3
1440,211,4
1440,4197,4
1440,8289,4
1440,2821,5
1440,923,4
1440,6745,4
1440,3076,5
1440,4508,5
1440,575,3
1440,1061,3
1440,2342,4
1440,1234,4
1440,1149,4
1440,228,3
1440,3638,4
1440,4057,3
1440,9409,3
1440,4337,3
1440,4973,3
1440,1310,4
1440,5378,5
1440,8704,3
1440,2375,3
1440,4520,3
1440,6348,4
1440,2087,3
1440,1255,2
1440,1313,4
1440,344,5
1440,1892,4
1440,2357,1
1440,3878,3
1440,1493,4
1440,1048,3
1440,3364,4
1440,2284,4
1440,1145,2
1440,3958,4
1440,1277,5
1440,4392,2
1440,657,4
1440,4067,3
1440,3907,3
1440,1789,3
1440,3033,5
1440,1436,1
1440,2252,4
1440,958,5
1440,4716,4
1440,4148,3
1440,8902,3
1440,227,3
1440,4237,3
1440,3997,2
1440,140,3
1440,4005,2
1440,1457,3
1440,2679,3
1440,2000,4
1440,281,3
1440,5238,4
1440,144,5
1440,414,3
1441,2624,3
1441,2616,2
1441,167,4
1441,442,5
1441,1142,5
1441,103,4
1441,337,5
1441,1042,3
1441,7187,4
1441,2693,3
1441,4726,5
1441,4361,4
1441,400,4
1441,7,4
1441,19,4
1441,155,4
1441,255,1
1441,70,5
1441,492,4
1441,838,3
1441,126,4
1441,1105,2
1441,487,4
1441,84,4
1441,503,5
1441,371,1
1441,48,5
1441,360,5
1441,633,4
1441,5141,1
1441,161,4
1441,28,4
1441,32,5
1441,13,5
1441,26,1
1441,529,4
1441,118,4
1441,2536,4
1441,1643,3
1441,2673,3
1441,288,3
1441,9032,3
1441,959,4
1441,225,4
1441,2230,4
1441,1338,1
1441,8,5
1441,2553,3
1441,789,4
1441,890,4
1441,1294,4
1441,293,5
1441,9778,4
1441,5256,4
1441,439,4
1441,474,3
1441,65,4
1441,640,4
1441,1117,3
1441,6687,4
1441,8915,4
1441,897,4
1441,3529,4
1441,1207,2
1441,125,4
1441,8906,4
1441,9277,3
1441,2241,3
1441,1492,4
1441,2960,3
1441,276,4
1441,660,3
1441,2594,3
1441,1564,3
1441,301,4
1441,5,4
1441,3243,4
1441,2643,5
1441,538,3
1441,1056,4
1441,121,4
1441,1156,3
1441,467,4
1441,1204,4
1441,690,3
1441,189,4
1441,37,3
1441,15,4
1441,80,5
1441,85,4
1441,29,5
1441,157,5
1441,514,4
1441,357,5
1441,205,3
1441,271,4
1441,444,4
1441,251,4
1441,364,5
1441,362,3
1441,358,4
1441,2142,4
1441,739,4
1441,658,1
1441,505,1
1441,260,3
1441,5446,5
1441,637,4
1441,547,4
1441,575,3
1442,7458,3
1442,2192,4
1442,9650,5
1442,436,4
1442,925,4
1442,2362,5
1442,94,5
1442,1552,4
1442,186,4
1442,273,4
1442,3588,4
1442,5751,2
1442,692,3
1442,2561,4
1442,31,5
1442,4363,4
1442,414,3
1442,5127,3
1442,1640,3
1442,1547,3
1442,57,5
1442,662,4
1442,378,4
1442,1185,4
1442,1011,5
1442,869,3
1442,2708,4
1442,291,5
1442,3724,3
1442,421,4
1442,4977,3
1442,2133,4
1442,906,4
1442,1509,3
1442,9694,4
1442,8525,3
1442,2704,4
1442,4164,4
1442,3766,3
1442,1190,4
1443,2,5
1443,24,5
1443,21,5
1443,18,5
1443,26,4
1443,23,4
1443,10,5
1443,58,3
1443,60,4
1443,495,4
1443,50,4
1443,35,4
1443,14,3
1443,5,3
1443,4,4
1443,1384,5
1443,7727,5
1443,57,5
1443,4850,5
1443,472,5
1443,25,5
1443,27,5
1443,19,5
1443,744,3
1443,2521,5
1443,7910,4
1443,2255,5
1443,881,5
1443,867,3
1443,101,5
1443,3,2
1443,44,4
1443,9288,5
1443,2455,5
1443,466,5
1443,710,5
1443,534,3
1443,639,4
1443,4103,5
1443,40,5
1443,9246,4
1444,36,4
1444,122,2
1444,5386,4
1444,7309,4
1444,7277,2
1444,2419,3
1444,1319,4
1444,2122,3
1444,194,4
1444,2732,2
1444,354,3
1444,430,5
1444,380,3
1444,520,4
1444,2148,3
1444,121,4
1444,916,4
1444,13,2
1444,14,2
1444,178,3
1444,7592,4
1444,3868,4
1444,3508,4
1444,4,4
1444,9549,3
1444,857,3
1444,2809,1
1444,3275,5
1444,27,4
1444,3903,4
1444,2338,3
1444,1383,4
1444,80,4
1444,4584,3
1444,2451,4
1444,828,4
1444,1422,4
1444,9378,4
1444,356,2
1444,8875,4
1444,1380,4
1444,369,4
1444,131,2
1444,1877,4
1444,3656,1
1444,5918,1
1444,1073,1
1444,172,4
1444,1272,4
1444,58,4
1444,8471,3
1444,1622,3
1444,1280,2
1444,576,4
1444,2770,4
1444,78,4
1444,899,3
1444,1509,3
1444,701,4
1444,1664,5
1444,1084,4
1444,1411,3
1444,76,3
1444,8221,4
1444,60,4
1444,6180,3
1444,25,4
1444,531,4
1444,451,3
1444,230,3
1444,471,4
1444,401,4
1444,3808,4
1444,3425,3
1444,43,4
1444,63,1
1444,378,4
1444,662,4
1444,7416,4
1444,1873,4
1444,1681,5
1444,467,4
1444,6607,3
1444,5437,3
1444,301,3
1444,4597,4
1444,6326,4
1444,3676,4
1444,2680,3
1446,2304,5
1446,687,5
1446,2897,5
1446,65,4
1446,265,5
1446,2257,5
1446,187,3
1446,11,3
1446,3634,2
1446,160,4
1446,32,4
1446,4,5
1446,1797,3
1446,354,4
1446,3504,5
1446,1522,4
1446,264,2
1446,1582,5
1446,3643,4
1446,230,3
1446,162,4
1446,414,5
1446,654,5
1446,284,4
1446,5881,4
1446,249,4
1446,4100,5
1446,217,5
1446,770,5
1446,172,5
1446,7859,5
1447,516,4
1447,3425,5
1447,1657,5
1447,5076,4
1447,3338,5
1447,3650,5
1447,6475,4
1447,9630,4
1447,8975,4
1447,1928,5
1447,1005,4
1447,9579,3
1447,1055,4
1447,2079,3
1447,3703,3
1447,378,4
1447,662,4
1447,1312,4
1447,658,3
1447,453,3
1447,522,4
1447,121,5
1447,2508,4
1447,763,3
1447,1642,4
1447,71,4
1447,520,3
1447,1500,4
1447,2193,3
1447,659,3
1447,4139,4
1447,887,3
1447,948,4
1447,4972,3
1447,7242,5
1447,426,2
1447,4,5
1447,233,5
1447,94,4
1447,1853,4
1447,1421,2
1447,26,2
1447,33,4
1447,43,5
1447,142,3
1447,172,4
1447,5,5
1447,3451,5
1447,476,4
1447,1936,3
1447,325,3
1447,4130,3
1447,22,3
1447,57,2
1447,115,4
1447,557,4
1447,494,5
1447,4202,5
1447,2465,4
1447,130,5
1447,9794,3
1447,1544,3
1447,3092,2
1447,883,3
1447,895,5
1447,5315,4
1447,323,3
1447,80,5
1447,4672,3
1447,3761,3
1447,941,4
1447,127,2
1447,467,4
1448,10,2
1448,8,5
1448,4,4
1448,5,5
1448,2,4
1448,24,4
1448,27,4
1448,26,1
1448,21,4
1448,18,4
1448,23,4
1448,13,5
1448,14,4
1448,101,4
1448,65,5
1448,33,3
1448,495,3
1448,36,3
1448,22,2
1448,9,1
1448,516,3
1448,483,4
1448,122,4
1448,92,3
1448,405,3
1448,119,3
1448,660,3
1448,113,4
1448,42,3
1448,43,3
1448,959,3
1448,63,3
1448,217,4
1448,37,4
1448,316,3
1448,5101,5
1448,238,3
1448,372,3
1448,1460,4
1448,114,2
1448,1269,5
1448,1976,4
1448,468,3
1448,117,4
1448,90,3
1448,68,4
1448,245,4
1448,3657,3
1448,241,5
1448,425,3
1448,386,3
1448,1843,2
1448,136,3
1448,1221,3
1448,87,4
1448,85,5
1448,184,5
1448,416,5
1448,373,4
1448,793,4
1448,577,3
1448,321,3
1448,335,3
1448,2620,3
1448,604,5
1448,1083,1
1448,178,5
1448,763,4
1448,118,3
1448,782,5
1448,658,4
1448,3856,2
1448,570,3
1448,1664,4
1448,709,4
1448,1580,4
1448,265,4
1448,740,4
1448,196,4
1448,158,4
1448,1038,4
1448,93,4
1448,621,3
1448,3364,4
1448,941,4
1448,6870,3
1448,903,3
1448,297,5
1448,2770,4
1448,2172,5
1448,2552,4
1448,1676,4
1448,2098,4
1448,5330,4
1448,3068,4
1448,3133,4
1448,3202,4
1448,4517,4
1448,9972,4
1448,487,3
1448,640,3
1448,1283,3
1448,1566,4
1448,595,4
1448,3206,4
1448,919,4
1448,2724,3
1448,490,4
1448,3886,3
1448,730,4
1448,213,4
1448,3092,4
1448,129,4
1448,1265,4
1448,848,3
1448,883,4
1448,829,3
1448,4582,3
1448,3428,4
1448,1255,4
1448,4938,4
1448,879,4
1448,453,3
1448,25,4
1448,8923,4
1448,659,4
1448,474,3
1448,211,3
1448,306,4
1448,111,3
1448,212,4
1448,323,4
1448,127,3
1448,1578,2
1448,7970,4
1448,2478,3
1448,4598,3
1448,268,3
1448,121,5
1448,1021,3
1448,81,4
1448,2123,4
1448,102,4
1448,325,4
1448,1186,4
1448,29,4
1448,125,3
1448,154,3
1448,839,3
1448,287,5
1448,1515,4
1448,249,4
1448,45,3
1448,2028,2
1449,67,4
1449,11,5
1449,46,3
1449,4,4
1449,5,4
1449,8,4
1449,26,4
1449,13,3
1449,50,5
1449,28,4
1449,32,3
1449,101,4
1449,10,2
1449,14,3
1449,115,4
1449,55,3
1449,60,4
1449,22,4
1449,33,3
1449,57,2
1449,495,3
1449,100,3
1449,94,2
1449,121,3
1449,378,5
1449,38,3
1449,287,4
1449,233,5
1449,35,4
1449,225,5
1449,92,4
1449,45,4
1449,131,5
1449,1161,4
1449,1184,2
1449,2304,3
1449,264,3
1449,5704,3
1449,401,4
1449,625,3
1449,66,4
1449,6870,3
1449,604,3
1449,284,4
1449,129,4
1449,1457,2
1449,75,2
1449,453,4
1449,2809,4
1449,212,2
1449,2679,3
1449,268,1
1449,1311,3
1449,919,2
1449,1312,3
1449,43,4
1449,255,4
1449,916,2
1449,3156,2
1449,211,3
1449,127,4
1449,895,4
1449,948,4
1449,407,2
1449,118,3
1449,2015,2
1449,2274,3
1449,2025,3
1449,1299,4
1449,763,4
1449,354,4
1449,64,3
1449,123,3
1449,1144,4
1449,2089,4
1449,1936,4
1449,325,4
1449,3504,1
1449,265,5
1449,867,5
1449,81,4
1449,4130,2
1449,476,4
1449,704,4
1449,2508,4
1449,6934,3
1449,198,4
1449,8039,3
1449,9516,4
1449,737,4
1449,1544,3
1449,436,4
1449,508,3
1449,44,2
1449,2464,3
1449,48,3
1449,114,4
1449,2284,2
1449,779,5
1449,5448,4
1449,908,3
1449,217,4
1449,941,3
1449,181,4
1449,2757,4
1449,501,2
1449,5220,3
1449,177,4
1449,485,4
1449,4106,4
1449,3377,3
1449,172,5
1449,587,3
1449,150,4
1449,1083,4
1449,1386,3
1449,3293,4
1449,87,5
1449,1005,5
1449,1928,4
1449,523,5
1449,7155,4
1449,273,4
1449,6726,4
1449,2107,4
1449,1079,3
1449,5456,3
1449,669,4
1449,9102,5
1449,4971,4
1449,366,4
1449,1250,4
1449,4221,4
1449,688,4
1449,236,4
1449,82,3
1449,136,3
1449,244,2
1449,270,4
1449,4614,3
1449,494,2
1449,178,5
1449,1068,4
1449,857,5
1449,883,3
1449,119,3
1449,1845,4
1449,662,4
1449,467,3
1449,1421,3
1449,3412,4
1450,311,3
1450,265,4
1450,3971,4
1450,9639,3
1450,8811,3
1450,501,4
1450,4027,3
1450,2268,3
1450,6569,3
1450,6627,3
1450,9585,2
1450,228,3
1450,1311,4
1450,4513,3
1450,6552,3
1450,44,3
1450,686,4
1450,420,3
1450,571,3
1450,683,4
1450,622,3
1450,552,3
1450,8,2
1450,916,3
1450,22,2
1450,136,3
1450,270,3
1450,28,3
1450,784,4
1450,304,2
1450,306,2
1450,625,2
1450,1051,3
1450,505,3
1450,3286,3
1450,3918,3
1450,4632,2
1450,4548,3
1450,4542,2
1450,5243,2
1450,6823,2
1450,5030,3
1450,3614,2
1450,8465,2
1450,4289,2
1450,6420,2
1450,7520,4
1450,117,3
1450,1373,4
1450,36,4
1450,6604,3
1450,381,3
1450,2970,3
1450,7025,3
1450,2378,3
1450,1842,3
1450,19,3
1450,155,3
1450,3806,3
1450,9117,3
1450,3979,3
1450,5740,3
1450,1216,4
1450,3018,3
1450,5135,3
1450,5077,3
1450,6146,3
1450,5014,3
1450,5801,3
1450,6742,3
1450,6715,3
1450,9000,3
1450,7570,3
1450,8030,3
1450,78,4
1450,2063,4
1450,5829,2
1450,9772,3
1450,6870,4
1450,5952,4
1450,5966,2
1450,4481,4
1450,3653,3
1450,5241,3
1450,2586,4
1450,8983,4
1450,4838,4
1450,7145,3
1450,216,3
1450,9193,3
1450,31,4
1450,9907,1
1452,1167,4
1452,650,5
1452,42,4
1452,4670,5
1452,9858,3
1452,3658,3
1452,361,3
1452,1178,4
1452,2521,3
1452,158,5
1452,341,4
1452,5244,4
1452,2125,3
1452,3120,4
1452,4275,2
1452,4445,3
1452,2230,3
1452,114,4
1452,53,4
1452,345,4
1452,335,4
1452,8,4
1452,84,4
1452,1117,4
1452,640,4
1452,747,4
1452,1350,4
1452,1259,4
1452,447,4
1453,4,5
1453,2,4
1453,24,5
1453,27,5
1453,21,5
1453,18,4
1453,26,4
1453,23,4
1453,101,5
1453,33,5
1453,28,5
1453,115,5
1453,7,4
1453,344,5
1453,22,5
1453,38,5
1453,9,3
1453,122,5
1453,92,5
1453,19,3
1453,225,5
1453,119,5
1453,29,5
1453,9021,3
1453,1117,1
1453,4081,4
1453,1457,2
1453,170,2
1453,2015,1
1453,660,1
1453,911,2
1453,2229,1
1453,2340,2
1453,3979,3
1453,249,4
1453,895,4
1453,81,5
1453,408,2
1453,323,3
1453,217,4
1453,161,3
1453,322,5
1453,167,4
1453,283,5
1453,37,5
1453,377,5
1453,32,5
1453,398,5
1453,236,5
1453,181,4
1453,758,4
1453,82,5
1453,688,5
1453,1272,5
1453,372,5
1453,538,4
1453,3208,5
1453,476,3
1453,704,4
1453,325,2
1453,4130,1
1453,1936,5
1453,426,5
1453,205,4
1453,1533,4
1453,1217,5
1453,2347,4
1453,6665,4
1453,2604,4
1453,7214,1
1453,8269,3
1453,9363,3
1453,696,4
1453,3128,4
1453,176,4
1453,72,5
1453,168,5
1453,612,4
1453,243,4
1453,232,4
1453,237,4
1453,305,4
1453,953,4
1453,691,5
1453,936,3
1453,725,5
1453,349,5
1453,806,5
1453,1053,3
1453,670,5
1453,553,2
1453,703,3
1453,1261,3
1453,556,3
1453,578,2
1453,865,4
1453,986,4
1453,944,1
1453,675,4
1453,1498,2
1453,967,2
1453,1248,4
1453,818,1
1453,1900,4
1453,1075,3
1453,488,3
1453,705,2
1453,739,4
1453,609,2
1453,915,4
1453,1139,1
1453,1589,3
1453,2352,1
1453,1423,2
1453,2513,3
1453,2041,3
1453,1208,3
1453,4642,4
1453,3205,2
1453,6323,3
1453,4524,2
1453,1123,4
1453,212,5
1453,3141,5
1453,3412,3
1453,2029,5
1454,8,4
1454,4,5
1454,2,4
1454,24,5
1454,27,5
1454,21,4
1454,18,5
1454,26,2
1454,13,5
1454,23,4
1454,14,5
1454,10,5
1454,65,4
1454,55,5
1454,33,4
1454,58,3
1454,7,5
1454,50,2
1454,36,5
1454,94,5
1454,45,5
1454,19,5
1454,119,5
1454,29,2
1454,155,5
1454,161,5
1454,368,5
1454,62,4
1454,1298,4
1454,1554,4
1454,480,3
1454,2230,5
1454,2125,5
1454,3120,5
1454,4275,5
1454,4445,5
1454,1020,5
1454,2064,5
1454,594,4
1454,25,5
1454,1155,4
1454,47,5
1454,39,5
1454,817,3
1454,486,2
1454,5703,2
1454,2931,3
1454,360,4
1454,38,2
1454,916,5
1454,2228,4
1454,113,5
1454,653,5
1454,104,4
1454,1583,4
1454,386,5
1454,7842,2
1454,5326,5
1454,5983,4
1454,974,4
1454,312,4
1454,815,4
1454,1800,5
1454,110,5
1454,135,4
1454,165,4
1454,887,4
1454,4711,5
1454,4515,4
1454,1,4
1454,6780,3
1454,6640,3
1454,268,3
1454,171,5
1454,9003,3
1454,17,4
1454,20,4
1454,451,4
1454,188,5
1454,1492,4
1454,1639,5
1454,241,5
1454,808,5
1454,208,4
1454,8438,4
1455,278,5
1455,85,5
1455,15,5
1455,545,5
1455,189,5
1455,108,4
1455,955,4
1455,1063,4
1455,242,3
1455,266,3
1455,336,4
1455,2398,3
1455,2547,3
1455,726,4
1455,2890,4
1455,4,5
1455,228,4
1455,1111,3
1455,3011,3
1455,777,5
1455,505,4
1455,3286,3
1455,3918,3
1455,4632,3
1455,4548,3
1455,5243,3
1455,4542,3
1455,6823,4
1455,5030,3
1455,3614,4
1455,8465,5
1455,4289,3
1455,2657,4
1455,5558,4
1455,3806,2
1455,8068,3
1455,6807,2
1455,176,4
1455,72,5
1455,168,5
1455,243,4
1455,305,3
1455,553,4
1455,237,3
1455,739,5
1455,705,4
1455,488,5
1455,5673,3
1455,219,5
1455,493,5
1455,209,4
1455,50,5
1455,114,5
1455,132,5
1455,181,4
1455,7,5
1455,611,4
1455,75,4
1455,851,5
1455,6745,4
1455,78,4
1455,986,3
1455,1048,3
1455,381,4
1455,107,4
1455,14,4
1455,8133,3
1455,866,3
1455,2236,5
1455,58,5
1455,2023,3
1455,102,5
1455,160,4
1455,179,5
1455,67,5
1455,3,5
1455,49,4
1455,52,5
1455,56,4
1455,992,5
1455,84,3
1455,86,4
1455,28,3
1455,32,4
1455,42,4
1455,29,5
1455,19,5
1455,174,4
1455,1426,4
1455,64,4
1455,834,4
1455,688,3
1455,4360,1
1455,9,3
1455,509,3
1455,22,4
1455,1888,4
1455,2,3
1455,25,4
1455,18,3
1455,27,3
1455,21,3
1455,23,3
1455,201,3
1455,732,4
1455,46,4
1455,7059,4
1455,73,3
1455,197,3
1455,527,3
1455,558,3
1455,563,3
1455,624,3
1455,631,3
1455,652,4
1455,748,3
1455,871,3
1455,724,3
1455,144,5
1455,5693,3
1455,421,3
1455,952,3
1455,1,3
1456,8,4
1456,4,4
1456,5,4
1456,2,4
1456,24,4
1456,27,4
1456,21,4
1456,18,4
1456,26,1
1456,13,4
1456,23,4
1456,14,4
1456,101,5
1456,10,4
1456,65,4
1456,11,4
1456,55,4
1456,33,2
1456,32,4
1456,28,4
1456,60,3
1456,58,3
1456,115,4
1456,7,3
1456,50,4
1456,495,4
1456,344,5
1456,36,4
1456,35,4
1456,100,5
1456,22,5
1456,57,5
1456,94,5
1456,38,3
1456,45,3
1456,516,5
1456,287,3
1456,225,4
1456,150,5
1456,1384,4
1456,2465,5
1456,550,4
1456,67,4
1456,2284,4
1456,127,4
1456,408,5
1456,916,3
1456,255,4
1456,162,4
1456,131,5
1456,398,5
1456,407,2
1456,820,4
1456,268,3
1456,161,5
1456,155,5
1456,19,5
1456,1005,4
1456,410,4
1456,1078,4
1456,3699,5
1456,271,3
1456,2188,3
1456,1752,4
1456,860,3
1456,479,3
1456,427,4
1456,95,5
1456,1938,4
1456,158,4
1456,733,5
1456,116,4
1456,154,4
1456,530,4
1456,714,4
1456,621,5
1456,492,5
1456,760,5
1456,838,5
1456,1213,5
1456,301,3
1456,1144,3
1456,1435,3
1456,899,5
1456,43,5
1456,3002,5
1456,48,4
1456,42,5
1456,178,5
1456,380,5
1456,782,5
1456,461,3
1456,248,3
1456,125,5
1456,1714,4
1456,118,4
1456,63,5
1456,109,4
1456,546,3
1456,903,4
1456,658,5
1456,520,5
1456,4220,3
1456,119,4
1456,635,3
1456,1312,5
1456,354,4
1456,160,4
1456,172,4
1456,451,5
1456,471,5
1456,230,5
1456,171,5
1456,76,5
1456,138,4
1456,1487,4
1456,402,5
1456,357,4
1456,824,4
1456,4149,5
1456,977,5
1456,103,4
1456,213,5
1456,80,5
1456,1521,4
1456,3252,5
1456,1096,4
1456,425,5
1456,439,4
1456,15,4
1456,37,4
1456,935,5
1456,375,4
1456,1158,5
1456,508,3
1456,386,4
1456,1373,4
1456,1569,4
1456,653,5
1456,114,3
1456,132,3
1456,4309,4
1456,1185,4
1456,238,5
1456,77,4
1456,179,5
1456,265,4
1456,5863,4
1456,941,4
1456,1785,5
1456,1580,5
1456,2197,4
1456,1518,4
1456,1566,5
1456,87,5
1456,4244,4
1456,71,5
1456,883,5
1456,430,4
1456,663,4
1456,1074,4
1456,5754,4
1456,7812,4
1456,121,3
1456,456,4
1456,353,3
1456,715,4
1456,111,4
1456,1329,4
1456,1679,5
1456,1567,3
1456,233,4
1456,85,2
1456,2474,3
1456,662,4
1456,1401,5
1457,4288,4
1457,4166,4
1457,5913,4
1457,7308,3
1457,1843,3
1457,9341,3
1457,2202,3
1457,120,3
1457,1718,3
1457,7401,5
1457,8084,3
1457,3919,2
1457,895,3
1457,658,1
1457,68,3
1457,147,3
1457,1735,3
1457,3,2
1457,40,4
1457,3723,3
1457,88,4
1457,1575,3
1457,3498,5
1457,5583,4
1457,7433,3
1457,1095,2
1457,1738,3
1457,16,2
1457,3283,4
1457,3626,3
1457,2403,2
1457,5574,2
1457,20,4
1457,31,4
1457,41,2
1458,2,5
1458,23,5
1458,18,5
1458,24,5
1458,21,5
1458,27,5
1458,25,4
1458,1793,1
1458,582,4
1458,963,3
1458,343,3
1458,26,5
1458,1085,4
1458,35,3
1458,9,5
1458,170,3
1458,10,4
1458,1100,5
1458,86,4
1458,6200,1
1458,315,4
1458,2827,4
1458,1286,4
1458,469,3
1458,15,4
1458,2478,4
1458,8790,4
1458,3533,4
1458,2323,4
1458,6324,3
1458,84,5
1458,2594,4
1458,2408,3
1458,436,3
1458,383,2
1458,5798,4
1458,66,5
1458,1529,1
1458,4092,3
1458,1155,3
1458,1189,2
1458,67,4
1458,723,4
1458,4087,2
1458,92,4
1458,11,4
1458,4,3
1458,3628,5
1458,390,2
1458,657,1
1458,2023,3
1458,4110,2
1458,113,3
1458,3,2
1458,60,3
1458,132,4
1458,662,5
1458,4240,3
1459,1392,4
1459,142,5
1459,287,5
1459,101,4
1459,372,4
1459,344,3
1459,398,4
1459,92,4
1459,127,4
1459,211,5
1459,1389,4
1459,1124,4
1459,4369,2
1459,196,5
1459,951,4
1459,350,5
1459,9,4
1459,145,3
1459,170,3
1459,26,4
1459,255,2
1459,5254,5
1459,60,3
1459,180,4
1459,587,4
1459,249,3
1459,383,4
1459,2379,4
1459,11,5
1459,557,2
1459,115,5
1459,484,4
1459,495,4
1459,284,3
1459,238,1
1459,1888,2
1459,42,4
1459,35,5
1460,8,5
1460,23,2
1460,24,3
1460,27,4
1460,2,2
1460,21,4
1460,18,3
1460,26,4
1460,14,3
1460,65,5
1460,9,3
1460,225,5
1460,29,3
1460,145,3
1460,170,4
1460,2074,4
1460,2031,3
1460,3680,3
1460,2296,2
1460,4797,4
1460,5299,4
1460,4630,4
1460,5639,3
1460,4452,5
1460,2970,4
1460,7296,5
1460,5836,2
1460,6148,4
1460,1864,4
1460,8790,5
1460,3109,4
1460,3807,4
1460,714,4
1460,125,5
1460,349,5
1460,703,3
1460,1248,5
1460,1139,4
1460,2513,5
1460,2155,4
1460,162,5
1460,730,4
1460,3079,5
1460,227,4
1460,343,5
1460,596,5
1460,1037,4
1460,1057,3
1460,1245,4
1460,1407,4
1460,1573,5
1460,1388,4
1460,1301,4
1460,963,5
1460,2854,5
1460,7481,3
1460,7696,3
1460,8930,4
1460,316,4
1460,374,4
1460,1460,4
1460,1976,5
1460,1449,4
1460,2279,4
1460,2321,5
1460,2250,5
1460,5514,5
1460,248,1
1460,7037,5
1460,130,5
1460,919,4
1460,8249,4
1460,7949,5
1460,7,5
1460,232,5
1460,32,5
1460,25,3
1460,11,5
1460,9979,2
1460,8653,3
1460,47,5
1460,653,4
1460,4711,4
1460,8664,4
